ID,Code,Name,VariableName,DeviceID,OPCClass,DataClass,ParameterDesc,AnalysisOrder,ActOrder,Reversed,DataAction,ServerId,InternalTime,DataType,DataLength,Protocol,KeyChar,AuxiliaryChar,EditTime,CreatorID,CreateTime,EditorID,Active,PositionID,ValueLeft,ValueRight,ParseFuncID
1743,1080162026,工件轴转速,2026,165,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,63,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1744,1080162025,砂轮线速度,2025,165,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,63,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1745,1080162024,砂轮最小直径,2024,165,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,63,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1747,1080162022,新砂轮直径,2022,165,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,63,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1748,1080162020,新砂轮X轴起始加工位,2020,165,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,63,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1749,1080162019,修整间隔,2019,165,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,63,0,4,0,OPC,修整参数,个,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1750,1080162018,新砂轮修整量,2018,165,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,63,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1751,1080162017,修整补偿量,2017,165,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,63,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1752,1080162016,修整跳进量,2016,165,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,63,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1753,1080162014,光磨速度,2014,165,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:02",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1754,1080162013,精磨速度,2013,165,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1755,1080162012,粗磨2速度,2012,165,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1756,1080162011,粗磨1速度,2011,165,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1757,1080162010,快趋速度,2010,165,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1758,1080162009,快进速度,2009,165,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1759,1080162007,光磨量,2007,165,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1760,1080162006,精回跳量,2006,165,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1761,1080162005,精磨量,2005,165,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1762,1080162004,粗回跳量,2004,165,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1763,1080162003,粗磨2量,2003,165,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1764,1080162002,粗磨1量,2002,165,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1765,1080162001,快趋量,2001,165,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1766,1080162000,快进量,2000,165,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,63,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1767,1080152052,砂轮序号,2052,164,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,62,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:32:03",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1768,1080152051,砂轮轴转速,2051,164,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,62,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1769,1080152029,进给补偿,2029,164,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,62,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1770,1080152028,光磨延时,2028,164,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,62,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1771,1080152027,粗磨延时,2027,164,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,62,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1772,1080152026,工件轴转速,2026,164,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,62,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1773,1080152025,砂轮线速度,2025,164,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,62,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1774,1080152024,砂轮最小直径,2024,164,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,62,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1776,1080152022,新砂轮直径,2022,164,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,62,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1777,1080152020,新砂轮X轴起始加工位,2020,164,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1778,1080152019,修整间隔,2019,164,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,个,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1779,1080152018,新砂轮修整量,2018,164,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1780,1080152017,修整补偿量,2017,164,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1781,1080152016,修整跳进量,2016,164,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1782,1080152014,光磨速度,2014,164,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1783,1080152013,精磨速度,2013,164,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1784,1080152012,粗磨2速度,2012,164,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1785,1080152011,粗磨1速度,2011,164,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1786,1080152010,快趋速度,2010,164,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1787,1080152009,快进速度,2009,164,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1788,1080152007,光磨量,2007,164,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1789,1080152006,精回跳量,2006,164,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1790,1080152005,精磨量,2005,164,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1791,1080152004,粗回跳量,2004,164,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:04",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1792,1080152003,粗磨2量,2003,164,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1793,1080152002,粗磨1量,2002,164,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1794,1080152001,快趋量,2001,164,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1795,1080152000,快进量,2000,164,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,62,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1796,1080142052,砂轮序号,2052,163,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,61,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1797,1080142051,砂轮轴转速,2051,163,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,61,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1798,1080142029,进给补偿,2029,163,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,61,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1799,1080142028,光磨延时,2028,163,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,61,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1800,1080142027,粗磨延时,2027,163,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,61,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1801,1080142026,工件轴转速,2026,163,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,61,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1802,1080142025,砂轮线速度,2025,163,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,61,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1803,1080142024,砂轮最小直径,2024,163,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,61,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1805,1080142022,新砂轮直径,2022,163,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,61,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1806,1080142020,新砂轮X轴起始加工位,2020,163,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,61,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1807,1080142019,修整间隔,2019,163,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,61,0,4,0,OPC,修整参数,个,"2023-07-15 14:32:05",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1808,1080142018,新砂轮修整量,2018,163,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,61,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1809,1080142017,修整补偿量,2017,163,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,61,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1810,1080142016,修整跳进量,2016,163,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,61,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1811,1080142014,光磨速度,2014,163,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1812,1080142013,精磨速度,2013,163,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1813,1080142012,粗磨2速度,2012,163,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1814,1080142011,粗磨1速度,2011,163,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1815,1080142010,快趋速度,2010,163,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1816,1080142009,快进速度,2009,163,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1817,1080142007,光磨量,2007,163,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1818,1080142006,精回跳量,2006,163,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1819,1080142005,精磨量,2005,163,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1820,1080142004,粗回跳量,2004,163,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1821,1080142003,粗磨2量,2003,163,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1822,1080142002,粗磨1量,2002,163,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1823,1080142001,快趋量,2001,163,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1824,1080142000,快进量,2000,163,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,61,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:06",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1825,1080122052,砂轮序号,2052,161,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,60,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1826,1080122051,砂轮轴转速,2051,161,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,60,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1827,1080122029,进给补偿,2029,161,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,60,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1828,1080122028,光磨延时,2028,161,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,60,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1829,1080122027,粗磨延时,2027,161,"ns=2;s=/Channel/Parameter/rpa[u1,27]",8,,0,0,0,4,60,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1830,1080122026,工件轴转速,2026,161,"ns=2;s=/Channel/Parameter/rpa[u1,72]",8,,0,0,0,4,60,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1831,1080122025,砂轮线速度,2025,161,"ns=2;s=/Channel/Parameter/rpa[u1,3]",8,,0,0,0,4,60,0,4,0,OPC,轴旋转参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1832,1080122024,砂轮最小直径,2024,161,"ns=2;s=/Channel/Parameter/rpa[u1,2]",8,,0,0,0,4,60,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1834,1080122022,新砂轮直径,2022,161,"ns=2;s=/Channel/Parameter/rpa[u1,0]",8,,0,0,0,4,60,0,4,0,OPC,轴旋转参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1835,1080122020,新砂轮X轴起始加工位,2020,161,"ns=2;s=/Channel/Parameter/rpa[u1,10]",8,,0,0,0,4,60,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1836,1080122019,修整间隔,2019,161,"ns=2;s=/Channel/Parameter/rpa[u1,6]",8,,0,0,0,4,60,0,4,0,OPC,修整参数,个,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1837,1080122018,新砂轮修整量,2018,161,"ns=2;s=/Channel/Parameter/rpa[u1,4]",8,,0,0,0,4,60,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1838,1080122017,修整补偿量,2017,161,"ns=2;s=/Channel/Parameter/rpa[u1,5]",8,,0,0,0,4,60,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1839,1080122016,修整跳进量,2016,161,"ns=2;s=/Channel/Parameter/rpa[u1,8]",8,,0,0,0,4,60,0,4,0,OPC,修整参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1840,1080122014,光磨速度,2014,161,"ns=2;s=/Channel/Parameter/rpa[u1,24]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1841,1080122013,精磨速度,2013,161,"ns=2;s=/Channel/Parameter/rpa[u1,23]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1842,1080122012,粗磨2速度,2012,161,"ns=2;s=/Channel/Parameter/rpa[u1,22]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1843,1080122011,粗磨1速度,2011,161,"ns=2;s=/Channel/Parameter/rpa[u1,21]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1844,1080122010,快趋速度,2010,161,"ns=2;s=/Channel/Parameter/rpa[u1,20]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1845,1080122009,快进速度,2009,161,"ns=2;s=/Channel/Parameter/rpa[u1,74]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm/min,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1846,1080122007,光磨量,2007,161,"ns=2;s=/Channel/Parameter/rpa[u1,19]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1847,1080122006,精回跳量,2006,161,"ns=2;s=/Channel/Parameter/rpa[u1,26]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1848,1080122005,精磨量,2005,161,"ns=2;s=/Channel/Parameter/rpa[u1,18]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1849,1080122004,粗回跳量,2004,161,"ns=2;s=/Channel/Parameter/rpa[u1,25]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:07",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1850,1080122003,粗磨2量,2003,161,"ns=2;s=/Channel/Parameter/rpa[u1,17]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1851,1080122002,粗磨1量,2002,161,"ns=2;s=/Channel/Parameter/rpa[u1,16]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1852,1080122001,快趋量,2001,161,"ns=2;s=/Channel/Parameter/rpa[u1,15]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1853,1080122000,快进量,2000,161,"ns=2;s=/Channel/Parameter/rpa[u1,14]",8,,0,0,0,4,60,0,4,0,OPC,进给参数,mm,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1854,1080102052,砂轮序号,2052,159,ns=2;s=/Nck/State/aDbd[480],8,,0,0,0,4,59,0,6,0,OPC,轴旋转参数,,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1855,1080102051,砂轮轴转速,2051,159,"ns=2;s=/Channel/Parameter/rpa[u1,200]",8,,0,0,0,4,59,0,4,0,OPC,轴旋转参数,r/min,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1856,1080102029,进给补偿,2029,159,"ns=2;s=/Channel/Parameter/rpa[u1,35]",8,,0,0,0,4,59,0,4,0,OPC,补偿参数,mm,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
1857,1080102028,光磨延时,2028,159,"ns=2;s=/Channel/Parameter/rpa[u1,28]",8,,0,0,0,4,59,0,4,0,OPC,辅助时间,s,"2023-07-15 14:32:08",-100,"2023-03-20 10:50:06",-100,1,0,0,0,0
